2122,capable,здатний; здібний; вправний,[ˈkeɪpəb(ə)l] кеайпебл
2123,career,кар'єра; швидкий рух,[kəˈrɪə] керіеа
2124,careless,безтурботний; легковажний; недбалий,[ˈkɛːləs] кеаелес
2125,carpet,килим,[ˈkɑːpɪt] кааапит
2126,carriage,екіпаж; карета; перевезення; каретка,[ˈkarɪdʒ] каарідж
2127,cast,кидати; метати; розподіляти ролі; давати ролі,[kɑːst] каст
2128,cart,візок; віз,[kɑːt] каа(р)т
2129,cave,печера; видовбувати; рити,[keɪv] кейв
2130,ceiling,стеля,[ˈsiːlɪŋ] сііа линґ
2131,celebrate,святкувати,[ˈsɛlɪbreɪt] сеалібрейт
2132,ceremony,церемонія,[ˈsɛrɪməni] сеарімоні
2133,chalk,крейда,[tʃɔːk] чоаок
2134,chamber,кімната; камера,[ˈtʃeɪmbə] чеаімбе
2135,channel,канал,[ˈtʃan(ə)l] чаанел
2136,chart,діаграма; таблиця,[tʃɑːt] чааат
2137,cautious,обережний; обачний,[ˈkɔːʃəs] коаошес
2138,cheek,щока; грубіянити; поводитись зухвало,[tʃiːk] чііа к
2139,cheer,схвальний вигук; оплески,[tʃɪə] чіеа
2140,childhood,дитинство,[ˈtʃʌɪldhʊd] чаайлдхуд
2141,chin,підборіддя,[tʃɪn] чін
2142,chip,чіп; стружка; тріска; тонка скибочка,[tʃɪp] чіп
2143,chocolate,шоколад,[ˈtʃɒk(ə)lət] чоаклет
2144,Christmas (Xmas),Різдво,[ˈkrɪsməs] кріса мес
2145,cinema,кіно,[ˈsɪnɪmə] сіна іме
2146,circus,цирк,[ˈsəːkəs] сеаекес
2147,clause,пункт; стаття,[klɔːz] клоаоз
2148,clay,глина,[kleɪ] клей
2149,climate,клімат,[ˈklʌɪmət] клааймет
2150,closed,закритий; замкнутий,[kləʊzd] клоаузд
2151,clothing,одяг,[ˈkləʊðɪŋ] клоау(дз)інґ
2152,co-operation (cooperation),кооперація; співробітництво,[kəʊˌɒpəˈreɪʃ(ə)n] коопереайшн
2153,code,код; кодекс,[kəʊd] коауд
2154,collapse,колапс,[kəˈlaps] келаапс
2155,collar,комір,[ˈkɒlə] коале
2156,colleague,колега,[ˈkɒliːɡ] колііа ґ
2157,collector,колектор; збирач,[kəˈlɛktə] келеакте
2158,colony,колонія,[ˈkɒləni] коалені
2159,column,колонка в таблиці; колона,[ˈkɒləm] коалем
2160,comb,гребінь; гребінець,[kəʊm] коаум
2161,coming,прихід; приїзд; прибуття; наближення,[ˈkʌmɪŋ] каамінґ
2162,commander,командир,[kəˈmɑːndə] кемаанде
2163,commerce,торгівля,[ˈkɒməːs] коамеес
2164,commit,здійснити; доручати,[kəˈmɪt] кеміта
2165,commitment,зобов'язання,[kəˈmɪtm(ə)nt] кеміта мент
2166,companion,компаньйон,[kəmˈpanjən] кемпааніен
2167,compete,конкурувати; змагатися,[kəmˈpiːt] кемпііа т
2168,complaint,скарга,[kəmˈpleɪnt] кемплеайнт
2169,completion,завершення; закінчення,[kəmˈpliːʃn] кемпліша н
2170,complicated,складний; важкий,[ˈkɒmplɪkeɪtɪd] коамплікейтед
2171,component,компонент,[kəmˈpəʊnənt] компоаунент
2172,compose,складати; створювати,[kəmˈpəʊz] компоауз
2173,compound,сполука; суміш,[ˈkɒmpaʊnd] коампаунд
2174,concentrate,концентрат; концентрувати,[ˈkɒns(ə)ntreɪt] коансентрейд
2175,concentration,концентрація,[kɒns(ə)nˈtreɪʃ(ə)n] консентреайшн
2176,concept,концепція; ідея,[ˈkɒnsɛpt] каансепт
2177,concerning,відносно; щодо,[kənˈsəːnɪŋ] консеаенінґ
2178,concert,концерт; згода; злагода,[ˈkɒnsət] каансет
2179,conclude,вирішувати; приймати рішення; закінчувати; завершувати,[kənˈkluːd] кенклуауд
2180,concrete,конкретний; бетонний; тверднути; згущати,[ˈkɒŋkriːt] каанкріт
2181,confident,самовпевнений; упевнений,[ˈkɒnfɪd(ə)nt] каанфідент
2182,confirm,підтверджувати,[kənˈfəːm] кенфеаем
2183,conflict,конфлікт; конфліктувати,[ˈkɒnflɪkt] каанфлікт
2184,confuse,бентежити; заплутувати; ускладнювати,[kənˈfjuːz] конфюа з
2185,confusion,зніяковілість; безлад; плутанина,[kənˈfjuːʒ(ə)n] конфюа жн
2186,congratulate,поздоровляти,[kənˈɡratjʊleɪt] к о н ґ р аа т ю л е й т
2187,congratulation,поздоровлення,[kənɡratjʊˈleɪʃ(ə)n] конґратюлеайшн
2188,congress,конгрес,[ˈkɒŋɡrɛs] каанґрес
2189,conscience,совість; свідомість,[ˈkɒnʃ(ə)ns] кааншенс
2190,conscious,свідомий; який усвідомлює,[ˈkɒnʃəs] кааншес
2191,conservative,консервативний; консерватор,[kənˈsəːvətɪv] кенсеаеветів
2192,consistent,послідовний,[kənˈsɪst(ə)nt] консиастент
2193,constant,константа; постійна величина; постійний,[ˈkɒnst(ə)nt] коанстент
2194,constitute,складати; засновувати,[ˈkɒnstɪtjuːt] коанститют
2195,constitution,конституція,[kɒnstɪˈtjuːʃ(ə)n] конститюа шн
2196,construct,конструкція; конструювати; споруджувати,[kənˈstrʌkt] кенстраакт
2197,consult,консультуватися; радитися,[kənˈsʌlt] кенсаалт
2198,consumer,споживач; споживати,[kənˈsjuːmə] кенсюа ме
2199,container,контейнер; ємність,[kənˈteɪnə] кентеайне
2200,context,контекст,[ˈkɒntɛkst] каантекст
2201,continent,континент,[ˈkɒntɪnənt] коантінент
2202,continuity,безперервність; нерозривність,[ˌkɒntɪˈnjuːɪti] контінюа іті
2203,continuous,безперервний,[kənˈtɪnjʊəs] кентіна юес
2204,contrary,зворотне; протилежне,[ˈkɒntrəri] контреарі
2205,contrast,контраст,[ˈkɒntrɑːst] коантраст
2206,contribution,внесок,[kɒntrɪˈbjuːʃ(ə)n] контрібюа шн
2207,convert,конвертувати; перетворювати,[kənˈvəːt] кенвеает
2208,convince,переконувати,[kənˈvɪns] кенвіна с
2209,copper,мідь,[ˈkɒpə] коапе
2210,corporation,корпорація,[kɔːpəˈreɪʃ(ə)n] коопореайшн
2211,correctly,правильно; вірно,[kəˈrɛk(t)li] кереактлі
2212,correspond,відповідати,[kɒrɪˈspɒnd] коріспоанд
2213,correspondence,відповідність; кореспонденція,[kɒrɪˈspɒnd(ə)ns] коріспаанденс
2214,cottage,котедж,[ˈkɒtɪdʒ] коатидж
2215,cough,кашель,[kɒf] коф
2216,counter,чинити опір; протидіяти; лічильник,[ˈkaʊntə] кааунте
2217,country-side (countryside),сільська місцевість,[ˈkʌntrɪsʌɪd] каантрисайд
2218,county,графство,[ˈkaʊnti] кааунті
2219,creation,створення; творчість; твір,[kriːˈeɪʃ(ə)n] кріеайшн
2220,crew,команда; екіпаж,[kruː] круау
2221,crisis,криза,[ˈkrʌɪsɪs] краайсіс
2222,critic,критик,[ˈkrɪtɪk] кріта ік
2223,criticism,критика,[ˈkrɪtɪsɪz(ə)m] кріта ісізм
2224,crowded,переповнений,[ˈkraʊdɪd] крааудід
2225,crown,корона; вінець,[kraʊn] крааун
2226,cruel,жорстокий,[krʊəl] круаел
2227,crush,роздавлювання; розминання,[krʌʃ] краш
2228,cultural,культурний,[ˈkʌltʃ(ə)r(ə)l] каалчерел
2229,cure,лікування; ліки,[kjʊə] кюа е
2230,currency,валюта; поширеність,[ˈkʌr(ə)nsi] кааренсі
2231,currently,на даний час,[ˈkʌrəntli] каарентлі
2232,custom,клієнти; покупці; звичай; звичка,[ˈkʌstəm] каастем
2233,customs,мито; митниця,[ˈkʌstəmz] каастемз
2234,cycle,цикл,[ˈsʌɪk(ə)l] саайкл
2235,damp,вологий; вологість; зневіра; пригніченість,[damp] дамп
2236,dancer,танцюрист,[ˈdɑːnsə] даансе
2237,dare,наважуватися; насмілюватися,[dɛː] деае
2238,deaf,глухий; глухуватий,[dɛf] деф
2239,dealer,дилер,[ˈdiːlə] дііа ле
2240,debate,дебати; обговорення,[dɪˈbeɪt] дібеайт
2241,decade,декада; десяток,[ˈdɛkeɪd] деакейд
2242,declaration,декларація,[dɛkləˈreɪʃ(ə)n] деклереайшн
2243,decline,падіння; занепад,[dɪˈklʌɪn] діклаайн
2244,decrease,зменшення; зниження,[dɪˈkriːs] дікрііа с
2245,deeply,глибоко,[ˈdiːpli] діпа лі
2246,deer,олень,[dɪə] діеа
2247,defend,захищати,[dɪˈfɛnd] діфеанд
2248,definition,визначення; тлумачення,[dɛfɪˈnɪʃ(ə)n] дефініша н
2249,delicate,делікатний; вишуканий,[ˈdɛlɪkət] деалікет
2250,delight,захоплення; захват,[dɪˈlʌɪt] ділаайт
2251,delivery,доставка,[dɪˈlɪv(ə)ri] діліва ері
2252,demonstrate,демонструвати,[ˈdɛmənstreɪt] деаменстрейт
2253,demonstration,демонстрація,[dɛmənˈstreɪʃ(ə)n] деменстреайшн
2254,dependent,залежний,[dɪˈpɛnd(ə)nt] діпеандент
2255,depth,глибина,[dɛpθ] деп(тс)
2256,derive,отримувати; діставати,[dɪˈrʌɪv] діраайв
2257,descend,спускатися; сходити,[dɪˈsɛnd] дісеанд
2258,deserve,заслуговувати,[dɪˈzəːv] дізеаев
2259,destruction,зруйнування; знищення,[dɪˈstrʌkʃ(ə)n] дістраакшн
2260,detailed,детальний; докладний,[ˈdiːteɪld] дііа тейлд
2261,determination,рішучість; визначення; встановлення,[dɪˌtəːmɪˈneɪʃ(ə)n] дітемінеайшн
2262,devil,диявол,[ˈdɛv(ə)l] девл
2263,devote,присвячувати,[dɪˈvəʊt] дівеаут
2264,diamond,діамант,[ˈdʌɪəmənd] дааєменд
2265,differ,відрізнятися,[ˈdɪfə] діфа е
2266,dining room,їдальня,[dʌɪnɪŋ ruːm] даайнінґ-рум
2267,disagree,розходитися в думках; не погоджуватися,[dɪsəˈɡriː] дісеґрііа
2268,disappointment,розчарування,[dɪsəˈpɔɪntm(ə)nt] дісепоаінтмент
2269,discipline,дисципліна,[ˈdɪsɪplɪn] діса іплін
2270,dislike,неприхильність; антипатія,[dɪsˈlʌɪk] діслаайк
2271,dismiss,звільняти; розпускати,[dɪsˈmɪs] дісміса
2272,disorder,безлад; плутанина; розлад,[dɪsˈɔːdə] дісоаоде
2273,dispute,диспут; суперечка,[dɪˈspjuːt] діспюа т
2274,distinct,особливий; відмінний; чіткий; ясний,[dɪˈstɪŋ(k)t] дістіна кт
2275,distinction,відмінність; різниця,[dɪˈstɪŋ(k)ʃ(ə)n] дістіна кшен
2276,distinguish,розрізняти,[dɪˈstɪŋɡwɪʃ] дістіна куіш
2277,distribute,розподіляти; роздавати,[dɪˈstrɪbjuːt] дітстріба ют
